timestamp_vn,symbol,side,score,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,alpha_count,reasons
2026-04-26T00:26:10.899+07:00,RAVE_USDT,SHORT,1,0.8276,-0.2411,75.8918,0.00708289,0.0049187,0.1709,INSIDE,1,RSI quá mua 75.89 >= 70
2026-04-26T00:26:12.332+07:00,AAVE_USDT,SHORT,1,94.52,-0.0106,51.4713,0.02733647,0.02860334,0.0002,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:27:01.251+07:00,PEPE_USDT,SHORT,1,3.81e-06,-0.021,43.6921,-0.0,-0.0,0.6889,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:27:04.249+07:00,XRP_USDT,SHORT,1,1.4218,-0.007,42.1101,-0.00021165,-0.00020196,0.21,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:27:06.979+07:00,DOGE_USDT,LONG,1,0.09775,-0.0102,41.0769,-1.156e-05,-1.53e-06,0.0024,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:27:11.440+07:00,TRADOOR_USDT,SHORT,1,0.936,0.0,54.2392,0.00646132,0.00697856,0.0215,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:27:12.827+07:00,XLM_USDT,SHORT,1,0.17078,0.0,43.2341,-1.267e-05,-1.211e-05,0.0918,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:28:03.687+07:00,UKOIL_USDT,LONG,1,101.874,0.0,62.3984,0.06528281,0.06430052,0.0,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:28:05.036+07:00,ENA_USDT,SHORT,1,0.10704,-0.0093,35.9839,-8.353e-05,-8.054e-05,0.0217,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:28:08.815+07:00,PENGU_USDT,SHORT,1,0.008391,-0.0596,42.567,-1.9e-06,-1.64e-06,0.0103,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:29:02.828+07:00,TAO_USDT,LONG,1,246.78,-0.0041,31.0597,-0.18069572,-0.13082494,0.0069,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:29:09.285+07:00,ICP_USDT,LONG,1,2.416,-0.0414,32.1793,-0.00170064,-0.00126456,0.2978,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:30:00.995+07:00,SOL_USDT,SHORT,2,85.63,-0.0584,33.728,-0.01910126,-0.01820975,3.0815,INSIDE,2,MACD cắt xuống Signal | Volume spike 3.08x + nến giảm
2026-04-26T00:30:06.288+07:00,BCH_USDT,LONG,2,452.29,0.0044,28.8883,-0.14093453,-0.09705355,0.0516,BELOW_LOWER,2,RSI quá bán 28.89 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:30:07.480+07:00,ZEC_USDT,LONG,2,350.76,0.0685,27.2435,-0.8464312,-0.48642284,0.0082,BELOW_LOWER,2,RSI quá bán 27.24 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:30:10.018+07:00,SUI_USDT,LONG,2,0.933,0.0107,29.128,-0.00071608,-0.00042002,0.6559,BELOW_LOWER,2,RSI quá bán 29.13 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:31:00.151+07:00,BTC_USDT,SHORT,1,77285.7,0.0006,41.5629,-3.81926733,-2.493512,1.2507,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:31:03.903+07:00,SILVER_USDT,SHORT,1,75.62,-0.0132,48.2909,0.00179192,0.00188843,0.0042,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:31:07.548+07:00,LINK_USDT,LONG,2,9.303,-0.0107,28.5174,-0.00443006,-0.0025641,0.0002,BELOW_LOWER,2,RSI quá bán 28.52 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:31:10.095+07:00,XMR_USDT,SHORT,1,376.5,-0.0345,58.8015,0.3897016,0.39719725,0.0001,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:31:12.234+07:00,RAVE_USDT,SHORT,1,0.8392,0.2868,77.9924,0.00925385,0.00725268,0.1757,INSIDE,1,RSI quá mua 77.99 >= 70
2026-04-26T00:32:01.420+07:00,PEPE_USDT,LONG,2,3.79e-06,-0.0632,27.3381,-0.0,-0.0,1.1419,BELOW_LOWER,2,RSI quá bán 27.34 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:32:09.610+07:00,HBAR_USDT,LONG,1,0.09032,-0.0443,30.3811,-5.86e-05,-4.979e-05,1.6852,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:33:04.090+07:00,XRP_USDT,LONG,2,1.4185,-0.0211,22.3115,-0.00096858,-0.00062228,0.0,BELOW_LOWER,2,RSI quá bán 22.31 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:33:05.590+07:00,ENA_USDT,LONG,1,0.10665,-0.0094,26.3244,-0.0001656,-0.00012478,0.0264,INSIDE,1,RSI quá bán 26.32 <= 30
2026-04-26T00:33:08.310+07:00,APE_USDT,LONG,1,0.1539,-0.4528,31.5967,-0.00022014,9.198e-05,0.207,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:33:12.336+07:00,AAVE_USDT,LONG,2,94.0,-0.0532,27.5439,-0.09806158,-0.03996493,0.0403,BELOW_LOWER,2,RSI quá bán 27.54 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:33:13.749+07:00,XLM_USDT,LONG,2,0.1705,-0.0352,29.7036,-7.357e-05,-4.261e-05,1.1405,BELOW_LOWER,2,RSI quá bán 29.70 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T00:35:02.466+07:00,TAO_USDT,LONG,1,246.19,-0.0081,28.0511,-0.38401775,-0.26668881,0.0003,INSIDE,1,RSI quá bán 28.05 <= 30
2026-04-26T00:35:08.074+07:00,ICP_USDT,SHORT,1,2.412,-0.0414,31.7143,-0.00294527,-0.00221381,3.0063,INSIDE,1,Volume spike 3.01x + nến giảm
2026-04-26T00:36:04.520+07:00,BCH_USDT,LONG,1,452.1,0.0155,30.0961,-0.22809396,-0.16665858,2.0409,INSIDE,1,Volume spike 2.04x + nến tăng
2026-04-26T00:37:00.575+07:00,XAUT_USDT,SHORT,1,4694.9,-0.0085,41.1798,0.00158433,0.01871913,0.7433,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:37:05.900+07:00,ZEC_USDT,LONG,1,352.3,0.0824,43.9022,-0.67173649,-0.67671222,0.0096,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:37:10.419+07:00,HBAR_USDT,LONG,1,0.09018,0.0111,28.2423,-0.00010527,-8.439e-05,0.1191,INSIDE,1,RSI quá bán 28.24 <= 30
2026-04-26T00:38:01.477+07:00,ETH_USDT,LONG,1,2309.87,0.0268,57.214,0.3003192,0.29828027,0.255,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:38:04.202+07:00,UKOIL_USDT,LONG,1,101.585,-0.118,42.1012,-0.00802746,0.01544452,0.5228,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:38:08.170+07:00,SUI_USDT,LONG,1,0.9337,0.0214,44.7864,-0.00088034,-0.00089922,0.0251,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:38:10.894+07:00,RAVE_USDT,SHORT,1,0.8392,0.2988,64.561,0.00861481,0.00866418,0.3043,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:39:03.366+07:00,XRP_USDT,LONG,1,1.4199,0.0,40.4821,-0.00077232,-0.00081332,0.0339,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:39:05.122+07:00,ENA_USDT,LONG,1,0.10675,-0.0094,36.4059,-0.00014684,-0.00015095,0.0293,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:39:08.012+07:00,LINK_USDT,LONG,1,9.308,0.0,45.159,-0.00475063,-0.00516577,0.6115,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:40:00.065+07:00,BTC_USDT,LONG,1,77292.6,0.0031,49.8966,-11.44161595,-12.75456592,0.7143,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:40:01.859+07:00,SOL_USDT,LONG,1,85.67,0.035,50.128,-0.03416555,-0.0392206,0.8212,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:42:02.902+07:00,TAO_USDT,LONG,1,245.93,-0.0041,29.8826,-0.43518574,-0.40265986,0.0017,INSIDE,1,RSI quá bán 29.88 <= 30
2026-04-26T00:42:06.185+07:00,ZEC_USDT,LONG,1,351.44,0.0683,39.3125,-0.66332444,-0.66943127,0.0072,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:42:11.021+07:00,AAVE_USDT,LONG,1,94.16,-0.0106,44.1031,-0.08934944,-0.09581194,0.0002,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:43:00.512+07:00,XAUT_USDT,SHORT,1,4694.6,-0.0021,36.7323,-0.13988168,-0.06066619,3.1004,INSIDE,1,Volume spike 3.10x + nến giảm
2026-04-26T00:45:11.145+07:00,XLM_USDT,SHORT,1,0.17066,0.0,42.0356,-3.206e-05,-3.164e-05,0.0881,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:46:03.825+07:00,SILVER_USDT,LONG,1,75.63,0.0,53.1703,0.00044548,6.808e-05,1.5557,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:47:00.078+07:00,BTC_USDT,SHORT,1,77261.5,0.0,41.4494,-9.63458752,-9.43124829,0.1839,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:47:03.520+07:00,TAO_USDT,LONG,1,245.62,0.0122,28.3602,-0.43225884,-0.42025799,0.0113,INSIDE,1,RSI quá bán 28.36 <= 30
2026-04-26T00:47:10.690+07:00,RAVE_USDT,SHORT,2,0.867,-0.1842,72.3117,0.00964187,0.00805379,0.1889,ABOVE_UPPER,2,RSI quá mua 72.31 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T00:47:12.320+07:00,TRADOOR_USDT,LONG,1,0.922,0.4357,51.7239,-0.00293549,-0.00323567,0.2267,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:48:04.788+07:00,DOGE_USDT,SHORT,1,0.09784,0.0511,62.0512,3.95e-06,-1.743e-05,0.8633,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:48:06.562+07:00,APE_USDT,SHORT,1,0.1559,-0.1281,56.4051,-2.551e-05,-0.00017728,2.367,INSIDE,1,Volume spike 2.37x + nến giảm
2026-04-26T00:49:00.420+07:00,XAUT_USDT,LONG,1,4693.2,0.0021,25.4481,-0.54947204,-0.35392961,0.9828,INSIDE,1,RSI quá bán 25.45 <= 30
2026-04-26T00:49:08.518+07:00,XMR_USDT,LONG,1,376.81,0.0239,64.8089,0.12750607,0.10949482,0.0012,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:50:03.603+07:00,UKOIL_USDT,SHORT,1,101.705,0.0,48.9486,0.00718397,0.00807224,0.0,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:50:11.039+07:00,AAVE_USDT,SHORT,1,94.26,0.0212,54.3365,-0.03162234,-0.06177081,0.1158,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:50:13.050+07:00,XLM_USDT,SHORT,1,0.17058,-0.0527,37.845,-3.697e-05,-3.22e-05,0.9964,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:53:01.287+07:00,PEPE_USDT,SHORT,1,3.8e-06,0.1002,54.7801,-0.0,-0.0,0.5013,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:55:00.825+07:00,SOL_USDT,SHORT,1,85.6,-0.0117,40.9267,-0.01611524,-0.01548417,0.9943,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:55:10.052+07:00,TRADOOR_USDT,LONG,1,0.916,0.5488,49.1241,-0.00251621,-0.00261146,0.3653,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:56:00.265+07:00,BTC_USDT,LONG,1,77224.4,0.0428,42.6497,-22.59283501,-18.89981932,2.7489,INSIDE,1,Volume spike 2.75x + nến tăng
2026-04-26T00:56:04.077+07:00,SILVER_USDT,LONG,1,75.63,0.0132,53.8494,-0.00085598,-0.00101973,0.0773,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:56:12.863+07:00,RAVE_USDT,SHORT,1,0.8535,-0.1988,55.6203,0.00804816,0.00845746,0.191,INSIDE,1,MACD cắt xuống Signal
2026-04-26T00:56:15.324+07:00,XLM_USDT,LONG,1,0.17062,0.0,42.6954,-3.881e-05,-3.89e-05,0.002,INSIDE,1,MACD cắt lên Signal
2026-04-26T00:58:05.429+07:00,DOGE_USDT,SHORT,1,0.09792,0.0204,66.5515,3.314e-05,1.546e-05,0.008,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:58:09.021+07:00,PENGU_USDT,SHORT,1,0.008397,0.0834,60.2927,9.7e-07,-1.43e-06,0.8832,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:58:10.931+07:00,ICP_USDT,SHORT,1,2.42,0.207,64.2831,-0.00031287,-0.00114909,1.6301,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:59:00.490+07:00,XAUT_USDT,SHORT,1,4694.6,-0.0511,51.5875,-0.02133121,-0.27658616,3.0541,INSIDE,1,Volume spike 3.05x + nến giảm
2026-04-26T00:59:02.247+07:00,PEPE_USDT,SHORT,1,3.8e-06,0.0658,66.4017,0.0,-0.0,0.6955,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T00:59:03.973+07:00,USOIL_USDT,LONG,1,96.119,-0.0894,36.1192,-0.01545724,0.00707118,0.0909,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T00:59:10.417+07:00,XMR_USDT,LONG,1,375.36,0.0,33.371,-0.1342573,-0.01121418,0.0104,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:00:06.919+07:00,SUI_USDT,LONG,1,0.932,-0.0643,38.7466,-0.00035534,-0.0003968,0.3831,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:01:00.980+07:00,SOL_USDT,LONG,1,85.56,0.0702,41.423,-0.02926629,-0.02224307,7.8202,INSIDE,1,Volume spike 7.82x + nến tăng
2026-04-26T01:01:02.837+07:00,ETH_USDT,LONG,1,2309.4,0.0,53.3623,-0.08208301,-0.09597879,0.0057,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:01:04.701+07:00,SILVER_USDT,SHORT,1,75.61,-0.0132,45.3092,-0.00062559,-0.00032824,0.0236,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:01:06.990+07:00,UKOIL_USDT,LONG,1,101.717,0.0177,54.6224,-0.0194897,-0.02392485,0.0388,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:01:10.277+07:00,LINK_USDT,SHORT,1,9.308,0.0537,56.234,-0.00074525,-0.00195842,0.0132,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:01:11.579+07:00,APE_USDT,SHORT,2,0.1586,0.3797,73.1093,0.00061433,0.00034744,1.6896,ABOVE_UPPER,2,RSI quá mua 73.11 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T01:01:16.992+07:00,XLM_USDT,SHORT,1,0.17076,0.0821,57.1926,-1.679e-05,-3.051e-05,0.299,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:02:03.381+07:00,XRP_USDT,SHORT,1,1.4205,0.0,59.9931,-7.712e-05,-0.0002839,0.0051,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:02:05.169+07:00,ENA_USDT,SHORT,1,0.10677,0.0187,59.8662,-9.44e-06,-7.612e-05,0.0082,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:02:06.476+07:00,BCH_USDT,SHORT,1,452.68,0.0619,59.0305,-0.0132942,-0.03666494,1.6288,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:02:12.158+07:00,AAVE_USDT,SHORT,1,94.49,0.0318,63.903,0.04646843,0.01799941,0.1674,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:03:06.176+07:00,DOGE_USDT,SHORT,1,0.09779,-0.0511,50.5442,1.942e-05,1.868e-05,2.6823,INSIDE,1,Volume spike 2.68x + nến giảm
2026-04-26T01:04:07.762+07:00,PENGU_USDT,SHORT,1,0.008407,0.0357,62.8866,4.59e-06,1.27e-06,0.5314,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:05:00.581+07:00,XAUT_USDT,SHORT,1,4693.4,-0.0107,43.7567,-0.1695696,-0.15935272,0.7077,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:05:11.226+07:00,TRADOOR_USDT,SHORT,1,0.938,0.3209,61.3513,0.00376004,0.00135258,0.0254,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:06:03.238+07:00,TAO_USDT,LONG,1,245.32,-0.0774,33.5723,-0.19156192,-0.21635763,1.317,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:06:10.125+07:00,XMR_USDT,LONG,1,376.2,0.0532,54.4513,-0.10086838,-0.1133634,0.1483,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:07:06.100+07:00,LINK_USDT,SHORT,1,9.301,0.0215,45.6229,-0.00049933,-0.00047664,0.0001,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:08:04.798+07:00,BCH_USDT,SHORT,1,452.41,0.0022,45.6494,0.00413711,0.00712071,0.0001,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:08:07.266+07:00,APE_USDT,SHORT,1,0.1576,0.0635,53.5508,0.00066706,0.00069826,0.003,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:10:03.750+07:00,UKOIL_USDT,LONG,1,101.576,0.0,46.5933,-0.03034122,-0.03079518,0.0,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:12:05.551+07:00,DOGE_USDT,SHORT,1,0.09766,-0.0205,39.8265,-1.981e-05,-2.49e-06,2.6873,INSIDE,1,Volume spike 2.69x + nến giảm
2026-04-26T01:12:11.351+07:00,XLM_USDT,SHORT,1,0.17073,-0.0117,47.553,2.586e-05,2.971e-05,0.0058,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:13:04.856+07:00,ZEC_USDT,LONG,1,353.24,0.1389,54.9322,0.10483879,0.10457423,0.6843,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:13:07.067+07:00,SUI_USDT,LONG,1,0.9338,0.0321,56.9151,9.79e-05,-2.303e-05,2.014,INSIDE,1,Volume spike 2.01x + nến tăng
2026-04-26T01:13:10.219+07:00,AAVE_USDT,SHORT,1,94.45,0.0212,57.5295,0.04899304,0.04931362,0.0034,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:13:11.336+07:00,TRADOOR_USDT,SHORT,1,0.929,0.0,51.515,0.00329357,0.00363414,0.0002,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:14:00.714+07:00,XAUT_USDT,LONG,1,4694.3,0.0085,51.7685,-0.04851732,-0.08975742,2.1626,INSIDE,1,Volume spike 2.16x + nến tăng
2026-04-26T01:14:02.870+07:00,PEPE_USDT,SHORT,1,3.81e-06,-0.0236,57.8204,0.0,0.0,0.402,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:14:06.465+07:00,ENA_USDT,LONG,1,0.10699,0.0936,65.7278,8.538e-05,5.395e-05,2.625,INSIDE,1,Volume spike 2.62x + nến tăng
2026-04-26T01:14:11.578+07:00,HBAR_USDT,SHORT,1,0.09042,-0.0111,52.5663,1.797e-05,1.927e-05,0.0005,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:15:04.230+07:00,SILVER_USDT,SHORT,1,75.62,-0.0132,46.2828,0.00202575,0.00248197,0.005,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:17:06.081+07:00,XMR_USDT,SHORT,1,376.01,0.0027,45.307,0.02857141,0.04599735,0.0006,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:18:05.869+07:00,PENGU_USDT,SHORT,1,0.008391,-0.0238,46.3505,1.73e-06,3.58e-06,3.4514,INSIDE,1,Volume spike 3.45x + nến giảm
2026-04-26T01:19:01.954+07:00,USOIL_USDT,LONG,1,96.208,0.0,49.743,-0.02780894,-0.02821117,0.0,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:20:08.411+07:00,TRADOOR_USDT,LONG,1,0.939,0.2134,58.9952,0.00321269,0.00316756,0.0034,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:21:02.181+07:00,TAO_USDT,SHORT,1,246.11,0.0,62.7738,0.04479956,-0.03821946,0.0001,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:21:03.299+07:00,SILVER_USDT,SHORT,1,75.62,-0.0264,45.8729,0.00213123,0.0028953,1.1501,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:21:04.818+07:00,UKOIL_USDT,LONG,1,101.471,0.0,38.2497,-0.03018684,-0.02481714,0.0135,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:21:06.011+07:00,ENA_USDT,SHORT,1,0.10692,-0.0094,56.8734,8.347e-05,8.856e-05,0.1229,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:21:07.892+07:00,DOGE_USDT,LONG,1,0.09741,0.0,28.9746,-8.865e-05,-6.69e-05,0.0117,INSIDE,1,RSI quá bán 28.97 <= 30
2026-04-26T01:21:10.926+07:00,HBAR_USDT,LONG,1,0.09035,-0.0664,41.6639,3.91e-06,1.387e-05,0.0005,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:22:00.135+07:00,BTC_USDT,LONG,1,77251.6,0.0091,52.4199,0.07670914,-0.89145429,2.2431,INSIDE,1,Volume spike 2.24x + nến tăng
2026-04-26T01:22:05.695+07:00,LINK_USDT,LONG,1,9.292,0.0108,43.3762,-0.00341517,-0.00336926,2.0903,INSIDE,1,Volume spike 2.09x + nến tăng
2026-04-26T01:22:07.249+07:00,SUI_USDT,LONG,1,0.9335,0.0321,52.8403,6.411e-05,5.797e-05,0.9443,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:22:08.732+07:00,XMR_USDT,SHORT,2,377.79,0.098,72.9971,0.29467182,0.14211868,1.5123,ABOVE_UPPER,2,RSI quá mua 73.00 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T01:22:09.895+07:00,ICP_USDT,LONG,1,2.415,0.0414,48.7691,-0.00062658,-0.00039333,3.7013,INSIDE,1,Volume spike 3.70x + nến tăng
2026-04-26T01:22:12.352+07:00,XLM_USDT,LONG,1,0.17053,0.0059,34.9394,-5.258e-05,-2.646e-05,2.2688,INSIDE,1,Volume spike 2.27x + nến tăng
2026-04-26T01:23:04.163+07:00,ZEC_USDT,LONG,1,352.35,0.0397,42.4098,-0.05674198,0.0542745,3.7814,INSIDE,1,Volume spike 3.78x + nến tăng
2026-04-26T01:25:01.110+07:00,PEPE_USDT,SHORT,1,3.81e-06,-0.0394,51.2655,0.0,0.0,2.6983,INSIDE,1,Volume spike 2.70x + nến giảm
2026-04-26T01:25:03.540+07:00,XRP_USDT,SHORT,1,1.4199,-0.007,53.9843,8.747e-05,3.835e-05,5.9238,INSIDE,1,Volume spike 5.92x + nến giảm
2026-04-26T01:25:05.277+07:00,BCH_USDT,LONG,1,452.46,0.0,50.6211,-0.02067319,-0.02305418,0.1709,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:25:09.951+07:00,TRADOOR_USDT,SHORT,1,0.955,-0.1046,69.2863,0.00672935,0.00480953,0.2142,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:26:00.497+07:00,XAUT_USDT,SHORT,1,4694.2,-0.0043,50.8473,0.0243987,-0.0102039,2.8064,INSIDE,1,Volume spike 2.81x + nến giảm
2026-04-26T01:26:01.639+07:00,SOL_USDT,LONG,1,85.56,-0.0117,36.4864,-0.00674669,0.0040427,1.9321,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:26:03.034+07:00,ETH_USDT,LONG,1,2309.68,0.0004,53.2774,0.05243692,0.04419563,0.006,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:26:07.373+07:00,APE_USDT,LONG,1,0.1566,-0.1912,41.7477,-2.267e-05,0.00017362,0.0003,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:28:00.141+07:00,BTC_USDT,SHORT,1,77270.4,0.0146,60.673,3.53972262,1.06638859,1.2328,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:28:06.436+07:00,SUI_USDT,SHORT,1,0.9343,0.0107,60.152,0.0002064,0.00012749,0.2762,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:28:08.915+07:00,RAVE_USDT,SHORT,1,0.8379,-0.3093,45.0785,-0.00046708,-0.00026501,0.2484,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:28:09.988+07:00,AAVE_USDT,LONG,1,94.42,-0.0106,54.6698,0.01301734,0.01232845,0.1203,INSIDE,1,MACD cắt lên Signal
2026-04-26T01:29:01.706+07:00,USOIL_USDT,LONG,1,96.031,0.0,32.8155,-0.04110819,-0.02965031,0.0,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T01:29:02.805+07:00,TAO_USDT,SHORT,1,246.6,0.0081,71.9116,0.1975362,0.10798712,0.8123,INSIDE,1,RSI quá mua 71.91 >= 70
2026-04-26T01:29:07.952+07:00,ICP_USDT,SHORT,1,2.419,0.0,64.2819,0.00045396,-3.571e-05,0.1565,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:30:01.481+07:00,PEPE_USDT,SHORT,1,3.81e-06,0.042,62.4711,0.0,0.0,0.7355,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:30:05.189+07:00,SILVER_USDT,SHORT,1,75.62,-0.0132,46.5857,-0.00109605,3.909e-05,5.062,INSIDE,1,Volume spike 5.06x + nến giảm
2026-04-26T01:30:06.392+07:00,XRP_USDT,SHORT,1,1.4209,0.0211,67.8368,0.00027612,0.00016045,0.7549,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:31:03.701+07:00,BCH_USDT,SHORT,1,452.8,0.0353,64.7519,0.04775631,0.01001776,0.6137,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:31:05.425+07:00,LINK_USDT,SHORT,1,9.297,-0.0108,54.7181,-0.00112573,-0.00247847,0.4603,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:31:07.135+07:00,PENGU_USDT,SHORT,1,0.008408,0.0,65.9972,1.38e-06,-9.8e-07,0.2619,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T01:32:00.471+07:00,XAUT_USDT,SHORT,1,4694.1,0.0,48.2381,0.03226143,0.03730597,0.8607,INSIDE,1,MACD cắt xuống Signal
2026-04-26T01:32:02.271+07:00,ETH_USDT,SHORT,2,2312.3,0.0004,73.5167,0.65438262,0.34472548,0.0007,ABOVE_UPPER,2,RSI quá mua 73.52 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T01:32:05.115+07:00,ENA_USDT,SHORT,2,0.10725,0.0,72.3252,9.127e-05,6.506e-05,0.1338,ABOVE_UPPER,2,RSI quá mua 72.33 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T01:32:06.591+07:00,ZEC_USDT,LONG,1,352.8,0.2159,53.8976,-0.19319866,-0.18186411,2.5905,INSIDE,1,Volume spike 2.59x + nến tăng
